filename,label
train_000.png,0
train_001.png,0
train_002.png,0
train_003.png,0
train_004.png,0
train_005.png,0
train_006.png,0
train_007.png,0
train_008.png,0
train_009.png,0
train_010.png,0
train_011.png,0
train_012.png,0
train_013.png,0
train_014.png,0
train_015.png,0
train_016.png,0
train_017.png,0
train_018.png,0
train_019.png,0
train_020.png,1
train_021.png,1
train_022.png,1
train_023.png,1
train_024.png,1
train_025.png,1
train_026.png,1
train_027.png,1
train_028.png,1
train_029.png,1
train_030.png,1
train_031.png,1
train_032.png,1
train_033.png,1
train_034.png,1
train_035.png,1
train_036.png,1
train_037.png,1
train_038.png,1
train_039.png,1
train_040.png,2
train_041.png,2
train_042.png,2
train_043.png,2
train_044.png,2
train_045.png,2
train_046.png,2
train_047.png,2
train_048.png,2
train_049.png,2
train_050.png,2
train_051.png,2
train_052.png,2
train_053.png,2
train_054.png,2
train_055.png,2
train_056.png,2
train_057.png,2
train_058.png,2
train_059.png,2
train_060.png,3
train_061.png,3
train_062.png,3
train_063.png,3
train_064.png,3
train_065.png,3
train_066.png,3
train_067.png,3
train_068.png,3
train_069.png,3
train_070.png,3
train_071.png,3
train_072.png,3
train_073.png,3
train_074.png,3
train_075.png,3
train_076.png,3
train_077.png,3
train_078.png,3
train_079.png,3
train_080.png,4
train_081.png,4
train_082.png,4
train_083.png,4
train_084.png,4
train_085.png,4
train_086.png,4
train_087.png,4
train_088.png,4
train_089.png,4
train_090.png,4
train_091.png,4
train_092.png,4
train_093.png,4
train_094.png,4
train_095.png,4
train_096.png,4
train_097.png,4
train_098.png,4
train_099.png,4
train_100.png,5
train_101.png,5
train_102.png,5
train_103.png,5
train_104.png,5
train_105.png,5
train_106.png,5
train_107.png,5
train_108.png,5
train_109.png,5
train_110.png,5
train_111.png,5
train_112.png,5
train_113.png,5
train_114.png,5
train_115.png,5
train_116.png,5
train_117.png,5
train_118.png,5
train_119.png,5
train_120.png,6
train_121.png,6
train_122.png,6
train_123.png,6
train_124.png,6
train_125.png,6
train_126.png,6
train_127.png,6
train_128.png,6
train_129.png,6
train_130.png,6
train_131.png,6
train_132.png,6
train_133.png,6
train_134.png,6
train_135.png,6
train_136.png,6
train_137.png,6
train_138.png,6
train_139.png,6
train_140.png,7
train_141.png,7
train_142.png,7
train_143.png,7
train_144.png,7
train_145.png,7
train_146.png,7
train_147.png,7
train_148.png,7
train_149.png,7
train_150.png,7
train_151.png,7
train_152.png,7
train_153.png,7
train_154.png,7
train_155.png,7
train_156.png,7
train_157.png,7
train_158.png,7
train_159.png,7
train_160.png,8
train_161.png,8
train_162.png,8
train_163.png,8
train_164.png,8
train_165.png,8
train_166.png,8
train_167.png,8
train_168.png,8
train_169.png,8
train_170.png,8
train_171.png,8
train_172.png,8
train_173.png,8
train_174.png,8
train_175.png,8
train_176.png,8
train_177.png,8
train_178.png,8
train_179.png,8
train_180.png,9
train_181.png,9
train_182.png,9
train_183.png,9
train_184.png,9
train_185.png,9
train_186.png,9
train_187.png,9
train_188.png,9
train_189.png,9
train_190.png,9
train_191.png,9
train_192.png,9
train_193.png,9
train_194.png,9
train_195.png,9
train_196.png,9
train_197.png,9
train_198.png,9
train_199.png,9
